county,farm_name,livestock_name,livestock_type,head_count,farm_address,latitude,longitude,outbreak_date,livestock_code
천안시,흥인농장,닭,산란계,34944.0,충청남도 천안시 서북구 직산읍 판정리 ***번지 *호,36.9127102214998,127.179129145048,20251210,415003
천안시,케이앤피에그팜,닭,산란계,120000.0,충청남도 천안시 동남구 동면 행암리 ***번지 외 *필지,36.8040838058038,127.353201608427,20251230,415003
천안시,주현2농장,닭,산란계,129000.0,충청남도 천안시 동남구 풍세면 보성리 **번지 *호,36.7294242158523,127.111747862164,20250309,415003
천안시,김준석,닭,산란계,,충청남도 천안시 동남구 풍세면 가송리,36.729029590028,127.143607901246,20250320,415003
천안시,농업회사법인주식회사다알,닭,산란계,168480.0,충청남도 천안시 서북구 성환읍 왕림리 ***번지 *호,36.9150150068401,127.092666814789,20260117,415003
천안시,청운농장,닭,비분류,100800.0,충청남도 천안시 동남구 풍세면 용정리 ***번지 **호,36.7425362136992,127.112944775484,20250326,415098
천안시,성남농장,닭,산란계,187000.0,"충청남도 천안시 동남구 성남면 봉양리 ***번지 외*필지(***-*,***-*,***-*,***)",36.7101505702111,127.254817983882,20250404,415003
청양군,사리골농장,닭,산란계,,충청남도 청양군 운곡면 위라리,36.4899507426355,126.842911000138,20140217,415003
청양군,조윤행,오리,육용오리,,충청남도 청양군 청남면 왕진리,36.3276617296507,126.946385556025,20140304,416230
청양군,용천양계,닭,산란계,,충청남도 청양군 비봉면 양사리,36.497611436957,126.762724991178,20150313,415003
청양군,용천양계,닭,산란계,,충청남도 청양군 비봉면 양사리,36.497611436957,126.762724991178,20170225,415003
청양군,농업회사법인 코코스팜 주식회사,닭,산란계,,충청남도 청양군 비봉면 양사리,36.497611436957,126.762724991178,20241216,415003
홍성군,이창식,닭,종계,,충청남도 홍성군 서부면 판교리,36.5438311518041,126.520804384429,20140307,415005
홍성군,노인근,닭,종계,,충청남도 홍성군 장곡면 신풍리,36.4853969152718,126.698013716735,20150312,415005
홍성군,태양종계장,닭,종계,,충청남도 홍성군 구항면 태봉리,36.5662696738417,126.601098845522,20210114,415005
홍성군,류도현황오리,오리,종오리,,충청남도 홍성군 은하면 장곡리,36.5449942315717,126.603968965743,20170302,416210
괴산군,연창준(이희수),오리,종오리,,충청북도 괴산군 소수면 수리,36.8631614906543,127.745250419933,20161202,416210
괴산군,김기선,오리,종오리,,충청북도 괴산군 소수면 아성리,36.8316628104985,127.761803909336,20161205,416210
괴산군,,오리,종오리,,충청북도 괴산군 소수면 아성리,36.8316628104985,127.761803909336,20161209,416210
괴산군,류가네농장,오리,종오리,,충청북도 괴산군 장연면 조곡리,36.8798572372051,127.903152928063,20210206,416210
괴산군,김기선농장,오리,종오리,,충청북도 괴산군 소수면 아성리,36.8316628104985,127.761803909336,20210218,416210
괴산군,류가네농장,오리,종오리,,충청북도 괴산군 장연면 조곡리,36.8798572372051,127.903152928063,20220213,416210
괴산군,송오축산,닭,산란계,,충청북도 괴산군 사리면 노송리,36.8500256969414,127.651670928335,20251217,415003
영동군,대덕,오리,종오리,,충청북도 영동군 용산면 천작리,36.276479884311,127.79863059944,20251118,416210
옥천군,대성농장,닭,산란계,,충청북도 옥천군 옥천읍 구일리,36.2860284463983,127.601659834776,20161223,415003
옥천군,정원2농장,메추리,비분류,,충청북도 옥천군 청산면 효목리,36.3173639365946,127.83191023326,20260106,416498
음성군,박덕규,닭,육계,,충청북도 음성군 삼성면 용성리,37.0123904820622,127.47429642135,20031212,415006
음성군,김학면,오리,,,충청북도 음성군 삼성면 덕정리,37.0204784781708,127.503181815435,20031217,416200
음성군,서기환,닭,,,충청북도 음성군 삼성면 용성리,37.0123904820622,127.47429642135,20031219,415000
음성군,김시정,오리,,,충청북도 음성군 대소면 태생리,36.9719700435394,127.49677551438,20031224,416200
음성군,이정섭,오리,,,충청북도 음성군 대소면 태생리,36.9719700435394,127.49677551438,20031224,416200
음성군,형제농장,오리,육용오리,100000.0,"충청북도 음성군 소이면 비산리 963번지 외 4필지(963-2, 963-3, 960, 960-3)",36.9415090450149,127.727711408992,20140221,416230
음성군,안만진,오리,육용오리,,충청북도 음성군 맹동면 마산리,36.9366494962001,127.554983736816,20140221,416230
음성군,명성농장,오리,육용오리,14751.0,충청북도 음성군 맹동면 용촌리 604번지 1호,36.9261249928712,127.519246694417,20140221,416230
음성군,강성보(정철헌),오리,육용오리,,충청북도 음성군 맹동면 마산리,36.9366494962001,127.554983736816,20140221,416230
음성군,정갑동,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20140223,416230
음성군,김학면,오리,육용오리,,충청북도 음성군 삼성면 천평리,36.9841153979027,127.504739354853,20140228,416230
음성군,임경진,오리,종오리,,충청북도 음성군 대소면 삼정리,36.9548466701215,127.493143258412,20140210,416210
음성군,류봉농장2,오리,육용오리,92000.0,충청북도 음성군 대소면 미곡리 산 2번지 2호,36.9558600337329,127.510916780429,20140210,416230
음성군,유의성,오리,육용오리,,충청북도 음성군 대소면 미곡리,36.9430762737999,127.479618635259,20140210,416230
음성군,박선환,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20140219,416230
음성군,정용일,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20140219,416230
음성군,정용성,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20140219,416230
음성군,지교채3농장(지교출),오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20140224,416230
음성군,조성환,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20140224,416230
음성군,성락형,오리,육용오리,,충청북도 음성군 대소면 수태리,36.9401623864557,127.505212643988,20140224,416230
음성군,이성희,오리,종오리,,충청북도 음성군 삼성면 청용리,36.9988702360699,127.468078553507,20140225,416210
음성군,모란제1농장,오리,종오리,11900.0,충청북도 음성군 삼성면 청용리 483번지,36.9904194050988,127.464640809449,20140225,416210
음성군,정옥희,오리,육용오리,,충청북도 음성군 대소면 오류리,36.9791519161081,127.474229308599,20140225,416230
음성군,최재필,오리,육용오리,,충청북도 음성군 대소면 성본리,36.966754145297,127.530218911137,20140225,416230
음성군,지교채2농장,오리,육용오리,,충청북도 음성군 맹동면 용촌리,36.9321796421993,127.522512866118,20150225,416230
음성군,양동승,오리,육용오리,,충청북도 음성군 삼성면 청용리,36.9988702360699,127.468078553507,20140228,416230
음성군,초원농장,오리,종오리,,충청북도 음성군 맹동면 인곡리,36.9437917731205,127.57125945613,20140228,416210
음성군,이원숙,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20150225,416230
음성군,최병호,오리,육용오리,,충청북도 음성군 대소면 미곡리,36.9430762737999,127.479618635259,20140207,416230
음성군,지교출,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20140220,416230
음성군,김기태,오리,육용오리,,충청북도 음성군 대소면 부윤리,36.9472742215967,127.52422358949,20140221,416230
음성군,이정숙(성낙원),오리,육용오리,,충청북도 음성군 대소면 수태리,36.9401623864557,127.505212643988,20140221,416230
음성군,정우식,오리,육용오리,,충청북도 음성군 대소면 부윤리,36.9472742215967,127.52422358949,20140221,416230
음성군,이성이,오리,육용오리,,충청북도 음성군 대소면 부윤리,36.9472742215967,127.52422358949,20140221,416230
음성군,짱구농장,오리,육용오리,9000.0,충청북도 음성군 맹동면 봉현리 482번지 4호,36.941297143926,127.530420550595,20140221,416230
음성군,정용일,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20140220,416230
음성군,태호농장,오리,육용오리,15000.0,충청북도 음성군 맹동면 본성리 401번지 13호 외 2필지,36.92212487295,127.533588377353,20140221,416230
음성군,한미경,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20140221,416230
음성군,이미옥,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20140221,416230
음성군,권은희,오리,육용오리,,충청북도 음성군 맹동면 용촌리,36.9321796421993,127.522512866118,20140221,416230
음성군,김군수2농장,오리,육용오리,,충청북도 음성군 맹동면 마산리,36.9366494962001,127.554983736816,20140221,416230
음성군,김군수,오리,육용오리,,충청북도 음성군 맹동면 마산리,36.9366494962001,127.554983736816,20140221,416230
음성군,강재중,오리,육용오리,,충청북도 음성군 맹동면 마산리,36.9366494962001,127.554983736816,20140221,416230
음성군,이문숙,오리,육용오리,,충청북도 음성군 맹동면 용촌리,36.9321796421993,127.522512866118,20140223,416230
음성군,정찬헌,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20140221,416230
음성군,국현농장,오리,육용오리,18000.0,충청북도 음성군 맹동면 봉현리 476번지,36.9432543613381,127.533201778213,20150225,416230
음성군,김태선,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20150225,416230
음성군,임영완,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20150225,416230
음성군,정용성,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20150224,416230
음성군,정갑동,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20150226,416230
음성군,정우식,오리,육용오리,,충청북도 음성군 대소면 부윤리,36.9472742215967,127.52422358949,20150225,416230
음성군,이성이,오리,종오리,,충청북도 음성군 대소면 부윤리,36.9472742215967,127.52422358949,20150226,416210
음성군,안재묵,오리,육용오리,,충청북도 음성군 금왕읍 삼봉리,36.9523470813618,127.553269800483,20150225,416230
음성군,지교채3농장(지교출),오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20150226,416230
음성군,유동열,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20150225,416230
음성군,류봉농장,오리,육용오리,7000.0,충청북도 음성군 맹동면 봉현리 463번지 5호,36.9429594116729,127.540404321725,20150304,416230
음성군,김군수,오리,육용오리,,충청북도 음성군 맹동면 마산리,36.9366494962001,127.554983736816,20150304,416230
음성군,강성보,오리,육용오리,,충청북도 음성군 맹동면 마산리,36.9366494962001,127.554983736816,20150304,416230
음성군,명성농장,오리,육용오리,14751.0,충청북도 음성군 맹동면 용촌리 604번지 1호,36.9261249928712,127.519246694417,20150304,416230
음성군,김병학,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20150305,416230
음성군,호영농장,오리,육용오리,,충청북도 음성군 대소면 수태리,36.9401623864557,127.505212643988,20150304,416230
음성군,조하종계장,닭,종계,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20150323,415005
음성군,태호농장,오리,육용오리,15000.0,충청북도 음성군 맹동면 본성리 401번지 13호 외 2필지,36.92212487295,127.533588377353,20150323,416230
음성군,청운농장,닭,산란계,125000.0,충청북도 음성군 생극면 병암리 234번지,37.0286895581732,127.597023008007,20150323,415003
음성군,이정숙(성낙원),오리,육용오리,,충청북도 음성군 대소면 수태리,36.9401623864557,127.505212643988,20150306,416230
음성군,정용성,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20150306,416230
음성군,정찬헌,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20150306,416230
음성군,김병조,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20150306,416230
음성군,김승호,오리,육용오리,,충청북도 음성군 맹동면 마산리,36.9366494962001,127.554983736816,20150306,416230
음성군,이문숙,오리,육용오리,,충청북도 음성군 맹동면 용촌리,36.9321796421993,127.522512866118,20150305,416230
음성군,초원농장,오리,종오리,,충청북도 음성군 맹동면 인곡리,36.9437917731205,127.57125945613,20150305,416210
음성군,마산농장,오리,육용오리,154000.0,충청북도 음성군 맹동면 마산리 406번지 7호 외 5필지,36.9335303495141,127.5450527405,20150306,416230
음성군,형제농장,오리,육용오리,100000.0,"충청북도 음성군 소이면 비산리 963번지 외 4필지(963-2, 963-3, 960, 960-3)",36.9415090450149,127.727711408992,20150308,416230
음성군,안만진,오리,육용오리,,충청북도 음성군 맹동면 마산리,36.9366494962001,127.554983736816,20150307,416230
음성군,정태문,오리,종오리,,충청북도 음성군 금왕읍 내송리,36.9935390887351,127.565071034554,20150314,416210
음성군,이경순,오리,육용오리,,충청북도 음성군 금왕읍 본대리,36.9845088550495,127.526186235014,20150323,416230
음성군,,닭,종계,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20161129,415005
음성군,(주)정축산,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20161124,416230
음성군,송정현(송영철),오리,종오리,,충청북도 음성군 원남면 덕정리,36.8940469033698,127.63409500855,20161130,416210
음성군,정인훈(정종석),오리,육용오리,,충청북도 음성군 감곡면 단평리,37.14187871433,127.64950197627,20161130,416230
음성군,청해농장,오리,육용오리,9000.0,충청북도 음성군 삼성면 용대리 155번지,37.0524006125177,127.527507309438,20161128,416230
음성군,,오리,종오리,,충청북도 음성군 삼성면 용대리,37.0494453179482,127.522515243028,20161128,416210
음성군,한양부화장(박수영대리),닭,종계,,충청북도 음성군 삼성면 능산리,37.0362467833446,127.532185338097,20161205,415005
음성군,한삼농장,오리,육용오리,20000.0,충청북도 음성군 금왕읍 유포리 548번지,36.9627026701274,127.547739278689,20161205,416230
음성군,세양(주),닭,산란계,,충청북도 음성군 삼성면 용대리,37.0494453179482,127.522515243028,20161207,415003
음성군,벧엘농장,닭,산란계,27576.0,충청북도 음성군 생극면 임곡리 34번지 외 3필지,37.0677344986038,127.586664812112,20161214,415003
음성군,천평농장,오리,육용오리,20000.0,충청북도 음성군 삼성면 천평리 682번지 1호,36.985718892879,127.493024477084,20161214,416230
음성군,한솔농장(최승수),닭,산란계,,충청북도 음성군 원남면 하노리,36.9039609440561,127.698006354709,20161212,415003
음성군,동일농장,닭,산란계,,충청북도 음성군 삼성면 대정리,37.0287798645394,127.519734828122,20161215,415003
음성군,(주)조하,닭,종계,,충청북도 음성군 삼성면 능산리,37.0362467833446,127.532185338097,20161216,415005
음성군,,오리,육용오리,,충청북도 음성군 금왕읍 본대리,36.9845088550495,127.526186235014,20161216,416230
음성군,,오리,육용오리,,충청북도 음성군 금왕읍 본대리,36.9845088550495,127.526186235014,20161217,416230
음성군,김규성,메추리,비분류,,충청북도 음성군 원남면 덕정리,36.8940469033698,127.63409500855,20161208,416498
음성군,해피그린농장,오리,육용오리,20000.0,충청북도 음성군 대소면 성본리 596번지 2호 외 3필지,36.959465727291,127.521091901599,20161209,416230
음성군,송계농장,닭,산란계,110592.0,충청북도 음성군 삼성면 상곡리 2번지,37.007652864915,127.469458751297,20161222,415003
음성군,월연농장,닭,산란계,350000.0,충청북도 음성군 생극면 임곡리 145번지,37.0608702896849,127.588307777765,20161224,415003
음성군,윤병호,오리,종오리,,충청북도 음성군 감곡면 문촌리,37.1208514757822,127.700226789905,20161220,416210
음성군,금원농장,닭,산란계,,충청북도 음성군 삼성면 능산리,37.0362467833446,127.532185338097,20161226,415003
음성군,이원숙,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20161126,416230
음성군,한영순(정용일),오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20161126,416230
음성군,정용성,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20161126,416230
음성군,이미옥,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20161126,416230
음성군,이성이,오리,종오리,,충청북도 음성군 대소면 부윤리,36.9472742215967,127.52422358949,20161125,416210
음성군,형제농장,오리,육용오리,100000.0,"충청북도 음성군 소이면 비산리 963번지 외 4필지(963-2, 963-3, 960, 960-3)",36.9415090450149,127.727711408992,20161128,416230
음성군,정갑동(안재묵),오리,육용오리,,충청북도 음성군 금왕읍 삼봉리,36.9523470813618,127.553269800483,20161126,416230
음성군,,오리,육용오리,,충청북도 음성군 맹동면 용촌리,36.9321796421993,127.522512866118,20161117,416230
음성군,호영농장,오리,육용오리,,충청북도 음성군 대소면 수태리,36.9401623864557,127.505212643988,20161122,416230
음성군,명성농장,오리,육용오리,14751.0,충청북도 음성군 맹동면 용촌리 604번지 1호,36.9261249928712,127.519246694417,20161123,416230
음성군,,오리,육용오리,,충청북도 음성군 맹동면 마산리,36.9366494962001,127.554983736816,20161123,416230
음성군,,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20161123,416230
음성군,김군수2농장,오리,육용오리,,충청북도 음성군 맹동면 마산리,36.9366494962001,127.554983736816,20161123,416230
음성군,강성보(정철헌),오리,육용오리,,충청북도 음성군 맹동면 마산리,36.9366494962001,127.554983736816,20161123,416230
음성군,류근중,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20161124,416230
음성군,김병조,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20161124,416230
음성군,강성보3,오리,육용오리,,충청북도 음성군 맹동면 마산리,36.9366494962001,127.554983736816,20161124,416230
음성군,정찬구,오리,육용오리,,충청북도 음성군 맹동면 신돈리,36.9190966316526,127.526432257216,20161124,416230
음성군,임종혁2,오리,육용오리,,충청북도 음성군 맹동면 본성리,36.9222571041764,127.540989921453,20161125,416230
음성군,대성농장,오리,육용오리,119000.0,충청북도 음성군 맹동면 봉현리 258번지 외 4필지,36.9404183088661,127.547499469501,20161125,416230
음성군,마산농장,오리,육용오리,154000.0,충청북도 음성군 맹동면 마산리 406번지 7호 외 5필지,36.9335303495141,127.5450527405,20161125,416230
음성군,농업회사법인 주식회사 에버그린(금왕지점),메추리,비분류,1084800.0,충청북도 음성군 금왕읍 신평리 307번지 외 12필지,36.9918237885871,127.544248517365,20201208,416498
음성군,늘봄농장,오리,종오리,,충청북도 음성군 원남면 보룡리,36.8863576495064,127.654918601044,20210210,416210
음성군,한국오리영농,오리,종오리,,충청북도 음성군 삼성면 용대리,37.0494453179482,127.522515243028,20210106,416210
음성군,월연농장,닭,산란계,350000.0,충청북도 음성군 생극면 임곡리 145번지,37.0608702896849,127.588307777765,20210119,415003
음성군,,닭,산란계,,충청북도 음성군 대소면 삼호리,36.9558649937714,127.470465006663,20210114,415003
음성군,윤병호,오리,종오리,,충청북도 음성군 감곡면 문촌리,37.1208514757822,127.700226789905,20201223,416210
음성군,세연농장,오리,육용오리,12500.0,충청북도 음성군 소이면 비산리 1003번지 1호,36.9390371688166,127.726425620663,20180315,416230
음성군,참진농장,오리,육용오리,,충청북도 음성군 맹동면 용촌리,36.9321796421993,127.522512866118,20161122,416230
음성군,조성환,오리,육용오리,,충청북도 음성군 맹동면 봉현리,36.9429594116729,127.540404321725,20161122,416230
음성군,(주)한농,메추리,비분류,,충청북도 음성군 금왕읍 신평리,36.9918150019303,127.542151677385,20161231,416498
음성군,농업회사법인 주식회사 에버그린(금왕지점),메추리,비분류,1084800.0,충청북도 음성군 금왕읍 신평리 307번지 외 12필지,36.9918237885871,127.544248517365,20211110,416498
음성군,농업회사법인(주)동일농장 대소3지점,닭,산란계,17550.0,충청북도 음성군 대소면 부윤리 248번지,36.9518798778983,127.531830083045,20250114,415003
음성군,한솔제2농장,닭,산란계,250000.0,충청북도 음성군 원남면 하노리 533번지 2호,36.9018950320052,127.686408536398,20251223,415003
음성군,매봉농장,오리,기타,24390.0,충청북도 음성군 금왕읍 본대리 산 7번지 4호,36.9863427706465,127.536083773134,20211111,416299
음성군,일승오리농장,오리,육용오리,13000.0,충청북도 음성군 금왕읍 각회리 553번지,37.00224867317,127.570960881702,20211116,416230
음성군,사또농장,오리,종오리,,충청북도 음성군 원남면 보룡리,36.8863576495064,127.654918601044,20251229,416210
음성군,매봉농장,오리,육용오리,24390.0,충청북도 음성군 금왕읍 본대리 산 7번지 4호,36.9863427706465,127.536083773134,20241108,416230
음성군,농업회사법인주식회사 동일농장,닭,산란계,44000.0,충청북도 음성군 대소면 삼호리 454번지,36.9506410086947,127.461454544779,20241231,415003
음성군,개나리농장,닭,백세미,60000.0,충청북도 음성군 금왕읍 내송리 301번지,36.9913883008446,127.563160329668,20211122,415008
증평군,쿨바이오,닭,종계,,충청북도 증평군 도안면 화성리,36.8104198085604,127.611148480484,20140325,415005
증평군,매일농장,닭,산란계,,충청북도 증평군 도안면 송정리,36.8408337147688,127.605479983125,20260103,415003
진천군,양호열,오리,,,충청북도 진천군 진천읍 신정리,36.8503518809244,127.459210685011,20031224,416200
진천군,유일농원,오리,종오리,,충청북도 진천군 이월면 삼용리,36.8964064115071,127.46899134191,20140129,416210
진천군,강종규,오리,기타,,충청북도 진천군 덕산면 인산리,36.8674609245803,127.491881235317,20140208,416299
진천군,정지선,오리,육용오리,,충청북도 진천군 이월면 삼용리,36.8964064115071,127.46899134191,20140208,416230
진천군,최광옥,오리,육용오리,,충청북도 진천군 덕산면 인산리,36.8674609245803,127.491881235317,20140210,416230
진천군,대승,오리,육용오리,,충청북도 진천군 덕산면 구산리,36.8782686842861,127.52104614539,20140211,416230
진천군,윤중근,오리,육용오리,,충청북도 진천군 이월면 중산리,36.9107912195304,127.439823252063,20140211,416230
진천군,왕새농장,거위,비분류,,충청북도 진천군 문백면 도하리,36.7632561726143,127.441716528723,20140424,416398
진천군,장석길(허정자),오리,육용오리,,충청북도 진천군 이월면 삼용리,36.8964064115071,127.46899134191,20140131,416230
진천군,김주영,오리,육용오리,,충청북도 진천군 이월면 동성리,36.8938515643768,127.451137812347,20140205,416230
진천군,박명숙,오리,육용오리,,충청북도 진천군 이월면 동성리,36.8938515643768,127.451137812347,20140206,416230
진천군,정달헌,오리,종오리,,충청북도 진천군 문백면 계산리,36.7769488213711,127.41278253139,20140304,416210
진천군,최성자,오리,육용오리,,충청북도 진천군 이월면 중산리,36.9107912195304,127.439823252063,20140209,416230
진천군,유기봉,오리,육용오리,,충청북도 진천군 덕산면 인산리,36.8674609245803,127.491881235317,20140210,416230
진천군,최지웅,오리,육용오리,,충청북도 진천군 초평면 오갑리,36.8575221932838,127.51768925627,20140209,416230
진천군,영광목장,오리,육용오리,,충청북도 진천군 덕산면 인산리,36.8674609245803,127.491881235317,20140210,416230
진천군,모래봉,오리,육용오리,,충청북도 진천군 덕산면 용몽리,36.9101295544338,127.51646010507,20150306,416230
진천군,마정숙,오리,육용오리,,충청북도 진천군 문백면 봉죽리,36.7861436007262,127.419006993639,20150306,416230
진천군,,오리,육용오리,,충청북도 진천군 이월면 삼용리,36.8964064115071,127.46899134191,20161130,416230
진천군,정동신,오리,육용오리,,충청북도 진천군 이월면 삼용리,36.8964064115071,127.46899134191,20161130,416230
진천군,,오리,종오리,,충청북도 진천군 문백면 계산리,36.7769488213711,127.41278253139,20161201,416210
진천군,박덕준2,오리,육용오리,,충청북도 진천군 이월면 삼용리,36.8964064115071,127.46899134191,20161201,416230
진천군,정치해1,오리,육용오리,,충청북도 진천군 이월면 삼용리,36.8964064115071,127.46899134191,20161201,416230
진천군,,오리,육용오리,,충청북도 진천군 이월면 동성리,36.8938515643768,127.451137812347,20161201,416230
진천군,대승,오리,육용오리,,충청북도 진천군 덕산면 구산리,36.8782686842861,127.52104614539,20161202,416230
진천군,냉동오리협회회장,오리,육용오리,,충청북도 진천군 덕산면 합목리,36.9051009206671,127.495435029499,20161203,416230
진천군,,오리,육용오리,,충청북도 진천군 덕산면 화상리,36.8851862965309,127.498155578094,20161205,416230
진천군,박영옥,오리,육용오리,,충청북도 진천군 덕산면 기전리,36.888329423815,127.534620937445,20161205,416230
진천군,정찬선,닭,토종닭,,충청북도 진천군 진천읍 상신리,36.8684084075933,127.477859498779,20161205,415002
진천군,오란다농장,닭,산란계,,충청북도 진천군 덕산면 화상리,36.8851862965309,127.498155578094,20161205,415003
진천군,최광옥1,오리,육용오리,,충청북도 진천군 덕산면 인산리,36.8674609245803,127.491881235317,20161201,416230
진천군,윤중근,오리,종오리,,충청북도 진천군 이월면 중산리,36.9107912195304,127.439823252063,20161207,416210
진천군,중산농장,닭,산란계,,충청북도 진천군 이월면 중산리,36.9107912195304,127.439823252063,20161214,415003
진천군,,닭,종계,,충청북도 진천군 덕산면 구산리,36.8782686842861,127.52104614539,20161210,415005
진천군,,오리,육용오리,,충청북도 진천군 이월면 삼용리,36.8964064115071,127.46899134191,20161207,416230
진천군,원천오리,오리,종오리,,충청북도 진천군 문백면 계산리,36.7769488213711,127.41278253139,20161209,416210
진천군,백일농장,오리,육용오리,,"충청북도 진천군 진천읍 문봉리 23번지 외 5필지(21,22-1,22-3,24,424-1)",36.839965302898,127.397993680682,20161221,416230
진천군,,오리,육용오리,,충청북도 진천군 이월면 삼용리,36.8964064115071,127.46899134191,20161128,416230
진천군,오비야코리아,오리,종오리,,충청북도 진천군 문백면 사양리,36.8143874502834,127.46007614321,20161221,416210
진천군,유일농원,오리,육용오리,,충청북도 진천군 이월면 삼용리,36.8964064115071,127.46899134191,20161126,416230
진천군,,오리,육용오리,,충청북도 진천군 초평면 오갑리,36.8575221932838,127.51768925627,20161128,416230
진천군,이석무,오리,육용오리,,충청북도 진천군 이월면 미잠리,36.9317409451424,127.465961652517,20161128,416230
진천군,주원농산,오리,종오리,,충청북도 진천군 문백면 도하리,36.7632561726143,127.441716528723,20161221,416210
진천군,영환농장,오리,종오리,,충청북도 진천군 광혜원면 금곡리,36.9634806341923,127.441442189522,20220122,416210
진천군,태진,오리,육용오리,,충청북도 진천군 이월면 신월리 685번지 4호,36.9126424184116,127.452467451186,20220202,416230
진천군,정종호,오리,육용오리,,충청북도 진천군 이월면 삼용리,36.8964064115071,127.46899134191,20220208,416230
진천군,원천농장,오리,종오리,,충청북도 진천군 문백면 계산리 169번지,36.779819193169,127.409686965555,20220209,416210
진천군,수지농장,오리,육용오리,,충청북도 진천군 덕산읍 화상리 458번지,36.8833515244951,127.497718749389,20250125,416230
진천군,샤론농장,닭,산란중추,,충청북도 진천군 초평면 오갑리 311번지,36.8733616732415,127.50680017618,20250205,415009
진천군,동골오리농장,오리,종오리,,충청북도 진천군 진천읍 문봉리,36.8409973817303,127.394247008461,20251230,416210
진천군,영농조합법인 정원농장 진천지점,메추리,비분류,,충청북도 진천군 초평면 오갑리 322번지 322-1 322-2 322-3,36.8715525701214,127.505526254497,20251222,416498
진천군,태원농장,닭,육계,,충청북도 진천군 이월면 삼용리 1099번지,36.8917606437945,127.468539084112,20220214,415006
진천군,초원농장,오리,육용오리,,충청북도 진천군 이월면 동성리 881번지,36.8894468056749,127.460126806231,20221027,416230
진천군,성주농장,닭,산란계,,충청북도 진천군 이월면 동성리 838번지,36.8922255040453,127.46327952166,20241228,415003
청원군,,오리,육용오리,,충청북도 청원군 북이면 토성리,36.7464512925538,127.567715077855,20161122,416230
청주시,대길농장,오리,육용오리,,충청북도 청주시 청원구 북이면 대길리,36.7334523390102,127.566486381586,20140306,416230
청주시,,오리,육용오리,,충청북도 청주시 흥덕구 오송읍 쌍청리,36.6410143891959,127.34803208875,20161201,416230
청주시,동평농장,닭,산란계,,충청북도 청주시 흥덕구 오송읍 동평리,36.5970469384202,127.326099960266,20161203,415003
청주시,,닭,육계,,충청북도 청주시 흥덕구 오송읍 오송리,36.6082161515086,127.334373499597,20161206,415006
청주시,최경숙,닭,토종닭,,충청북도 청주시 흥덕구 오송읍 동평리,36.5970469384202,127.326099960266,20161214,415002
청주시,최동출,닭,토종닭,,충청북도 청주시 흥덕구 강내면 궁현리,36.5850272843301,127.370007878738,20161212,415002
청주시,,오리,육용오리,,충청북도 청주시 청원구 오창읍 도암리,36.7353994424502,127.471247889715,20221104,416230
